index,id,intakedate,intakereason,istransfer,sheltercode,identichipnumber,animalname,breedname,basecolour,speciesname,animalage,sexname,location,movementdate,movementtype,istrial,returndate,returnedreason,deceaseddate,deceasedreason,diedoffshelter,puttosleep,isdoa
4736,59465,2018-05-11 18:37:53,Stray,0,C1805471,981020025509166,Stan the Man,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Glass Colony,2018-05-12 00:00:00,Foster,0.0,2018-06-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
4737,59465,2018-05-11 18:37:53,Stray,0,C1805471,981020025509166,Stan the Man,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Glass Colony,2018-06-15 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4738,59466,2018-05-11 18:37:53,Stray,0,C1805472,981020025753811,Sadie the Lady,Manx,Buff,Cat,7 months.,Female,Adoptable Cat Glass Colony,2018-05-11 00:00:00,Foster,0.0,2018-05-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
4739,59466,2018-05-11 18:37:53,Stray,0,C1805472,981020025753811,Sadie the Lady,Manx,Buff,Cat,7 months.,Female,Adoptable Cat Glass Colony,2018-05-12 00:00:00,Foster,0.0,2018-06-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
4740,59466,2018-05-11 18:37:53,Stray,0,C1805472,981020025753811,Sadie the Lady,Manx,Buff,Cat,7 months.,Female,Adoptable Cat Glass Colony,2018-06-13 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4741,59467,2018-05-11 18:37:53,Stray,0,C1805473,981020025490827,Roy the Boy,Domestic Short Hair,Black and White,Cat,7 months.,Male,Adoptable Cat Glass Colony,2018-05-11 00:00:00,Foster,0.0,2018-05-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
4742,59467,2018-05-11 18:37:53,Stray,0,C1805473,981020025490827,Roy the Boy,Domestic Short Hair,Black and White,Cat,7 months.,Male,Adoptable Cat Glass Colony,2018-05-12 00:00:00,Foster,0.0,2018-06-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
4743,59467,2018-05-11 18:37:53,Stray,0,C1805473,981020025490827,Roy the Boy,Domestic Short Hair,Black and White,Cat,7 months.,Male,Adoptable Cat Glass Colony,2018-06-13 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4744,59468,2018-05-11 22:58:37,Sick/Injured,0,D1805474,981020025474171,Zeus,German Shepherd Dog,Black and Tan,Dog,5 years 11 months.,Male,Dog room C,2018-06-02 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4745,59469,2018-05-12 09:01:28,Stray,0,C1805441,,Cronk,Domestic Short Hair,Grey and White,Cat,2 years 0 months.,Unknown,Cat room C,2018-05-14 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
4746,59472,2018-05-12 12:03:07,Allergies,0,C1805692,981020025481978,Big Steve,Domestic Short Hair,Black,Cat,4 years 2 months.,Male,Adoptable Cat Big Colony,2018-05-21 00:00:00,Adoption,0.0,2019-03-30 00:00:00,Incompatible with other pets,,Court Order/ Legal,0,0,0
4747,59472,2018-05-12 12:03:07,Allergies,0,C1805692,981020025481978,Big Steve,Domestic Short Hair,Black,Cat,4 years 2 months.,Male,Adoptable Cat Big Colony,2019-06-18 00:00:00,Foster,0.0,2019-07-19 00:00:00,Stray,,Court Order/ Legal,0,0,0
4748,59472,2018-05-12 12:03:07,Allergies,0,C1805692,981020025481978,Big Steve,Domestic Short Hair,Black,Cat,4 years 2 months.,Male,Adoptable Cat Big Colony,2019-07-19 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4749,59473,2018-05-12 12:11:46,Stray,0,C1805476,981020025765923,Peeta,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Middle Colony,2018-05-13 00:00:00,Foster,0.0,2018-07-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
4750,59473,2018-05-12 12:11:46,Stray,0,C1805476,981020025765923,Peeta,Domestic Short Hair,Orange,Cat,7 months.,Male,Adoptable Cat Middle Colony,2018-07-20 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4751,59474,2018-05-12 12:11:46,Stray,0,C1805477,981020027012192,Gale,Domestic Short Hair,Grey,Cat,7 months.,Male,Adoptable Cat Middle Colony,2018-05-13 00:00:00,Foster,0.0,2018-07-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
4752,59474,2018-05-12 12:11:46,Stray,0,C1805477,981020027012192,Gale,Domestic Short Hair,Grey,Cat,7 months.,Male,Adoptable Cat Middle Colony,2018-07-20 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4753,59475,2018-05-12 12:11:46,Stray,0,C1805478,981020027060856,Katniss,Domestic Short Hair,Black and Brown,Cat,7 months.,Female,Adoptable Cat Middle Colony,2018-05-13 00:00:00,Foster,0.0,2018-07-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
4754,59475,2018-05-12 12:11:46,Stray,0,C1805478,981020027060856,Katniss,Domestic Short Hair,Black and Brown,Cat,7 months.,Female,Adoptable Cat Middle Colony,2018-07-19 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4755,59476,2018-05-12 12:11:46,Stray,0,C1805479,981020027337237,Haymitch,Domestic Short Hair,Orange,Cat,7 months.,Male,Cat room A,2018-05-13 00:00:00,Foster,0.0,2018-07-17 00:00:00,Stray,,Court Order/ Legal,0,0,0
4756,59476,2018-05-12 12:11:46,Stray,0,C1805479,981020027337237,Haymitch,Domestic Short Hair,Orange,Cat,7 months.,Male,Cat room A,2018-07-18 00:00:00,Foster,0.0,2018-07-20 00:00:00,Stray,,Court Order/ Legal,0,0,0
4757,59476,2018-05-12 12:11:46,Stray,0,C1805479,981020027337237,Haymitch,Domestic Short Hair,Orange,Cat,7 months.,Male,Cat room A,2018-07-20 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4758,59479,2018-05-12 15:19:15,Incompatible with owner lifestyle,0,C1805470,,Silas,Domestic Short Hair,Black and Brown,Cat,2 years 6 months.,Male,Cat obs,2018-05-15 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
4759,59480,2018-05-12 15:43:30,Stray,0,C1805342,981020025767687,Mila,Domestic Medium Hair,Tortie,Cat,10 months.,Female,Adoptable Cat Glass Colony,2018-05-19 00:00:00,Foster,0.0,2018-05-28 00:00:00,Stray,,Court Order/ Legal,0,0,0
4760,59480,2018-05-12 15:43:30,Stray,0,C1805342,981020025767687,Mila,Domestic Medium Hair,Tortie,Cat,10 months.,Female,Adoptable Cat Glass Colony,2018-06-01 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4761,59481,2018-05-13 14:08:21,Stray,0,D1805480,981020027020760,Milton,Chihuahua/Mix,Black,Dog,11 years 6 months.,Male,Adoptable Dogs,2018-06-13 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4762,59482,2018-05-13 14:50:06,Stray,0,C1805481,982126051417318,Cleo,Domestic Short Hair,White,Cat,9 years 2 months.,Female,Adoptable Cat Small Colony,2018-06-02 00:00:00,Adoption,0.0,2019-04-08 00:00:00,Stray,,Court Order/ Legal,0,0,0
4763,59482,2018-05-13 14:50:06,Stray,0,C1805481,982126051417318,Cleo,Domestic Short Hair,White,Cat,9 years 2 months.,Female,Adoptable Cat Small Colony,2019-05-03 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4764,59483,2018-05-13 23:56:50,Owner Deceased,0,C1805343,0A13000813,Milo,Domestic Short Hair,Black,Cat,8 years 0 months.,Male,Adoptable Cat Kennels,2018-06-05 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4765,59485,2018-05-14 13:27:46,Stray,0,D1805482,,Pablo,Pitbull,Black and White,Dog,9 months.,Male,Canine intake room,2018-05-14 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
4766,59486,2018-05-14 13:33:07,Stray,0,D1805483,981020025722439,Burrito,Great Pyrenees,White and Tan,Dog,10 months.,Male,Adoptable Dogs,2018-05-23 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4767,59487,2018-05-14 16:14:58,Stray,0,S1805484,,Walla-Walla,,Apricot,Snake,1 year 11 months.,Female,Canine intake room,2018-05-16 00:00:00,Foster,0.0,2018-05-31 00:00:00,Stray,,Court Order/ Legal,0,0,0
4768,59487,2018-05-14 16:14:58,Stray,0,S1805484,,Walla-Walla,,Apricot,Snake,1 year 11 months.,Female,Canine intake room,2018-05-31 00:00:00,Escaped,0.0,,Stray,,Court Order/ Legal,0,0,0
4769,59488,2018-05-14 16:24:13,Stray,0,D1805450,,Kona,Heeler/Mix,White and Brown,Dog,2 years 6 months.,Male,Canine intake room,2018-05-14 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
4770,59489,2018-05-14 16:24:13,Stray,0,D1805452,,Yoda,Hound/Mix,Brown,Dog,1 year 6 months.,Male,Canine intake room,2018-05-14 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
4771,59490,2018-05-14 16:47:44,Incompatible with owner lifestyle,0,G1805471,,Junebug,Hedgehog,Grey,Hedgehog,4 years 6 months.,Female,Lobby,2018-05-15 00:00:00,Foster,0.0,2018-07-23 00:00:00,Stray,,Court Order/ Legal,0,0,0
4772,59490,2018-05-14 16:47:44,Incompatible with owner lifestyle,0,G1805471,,Junebug,Hedgehog,Grey,Hedgehog,4 years 6 months.,Female,Lobby,2018-07-23 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4773,59492,2018-05-14 18:25:50,Stray,0,C1805345,,Clash,,Siver and Black,Chicken,1 year 6 months.,Male,Feline intake room,2018-05-18 00:00:00,Foster,0.0,2018-06-25 00:00:00,Stray,,Court Order/ Legal,0,0,0
4774,59492,2018-05-14 18:25:50,Stray,0,C1805345,,Clash,,Siver and Black,Chicken,1 year 6 months.,Male,Feline intake room,2018-06-25 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4775,59493,2018-05-14 18:28:47,Stray,0,C1805346,,Crush,,Siver and Black,Chicken,1 year 6 months.,Female,Feline intake room,2018-05-18 00:00:00,Foster,0.0,2018-06-25 00:00:00,Stray,,Court Order/ Legal,0,0,0
4776,59493,2018-05-14 18:28:47,Stray,0,C1805346,,Crush,,Siver and Black,Chicken,1 year 6 months.,Female,Feline intake room,2018-06-25 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4777,59495,2018-05-15 12:57:33,Owner Deceased,0,D1805472,981020021508526,Penny,Rat Terrier,Black and White,Dog,12 years 2 months.,Female,Adoptable Dogs,2018-05-25 00:00:00,Foster,0.0,,Stray,2018-07-26 00:00:00,Vet advised euthanasia,0,1,0
4778,59497,2018-05-13 15:21:42,Born in Shelter,0,C1805488,981020027035986,Dawn,Domestic Medium Hair,Dilute tortoiseshell,Cat,1 year 0 months.,Female,Adoptable window colony,2018-05-13 00:00:00,Foster,0.0,2018-07-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
4779,59497,2018-05-13 15:21:42,Born in Shelter,0,C1805488,981020027035986,Dawn,Domestic Medium Hair,Dilute tortoiseshell,Cat,1 year 0 months.,Female,Adoptable window colony,2018-07-14 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4780,59498,2018-05-13 15:21:42,Born in Shelter,0,C1805489,981020027028376,Weasley,Domestic Short Hair,Orange,Cat,1 year 0 months.,Female,Adoptable window colony,2018-05-13 00:00:00,Foster,0.0,2018-07-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
4781,59498,2018-05-13 15:21:42,Born in Shelter,0,C1805489,981020027028376,Weasley,Domestic Short Hair,Orange,Cat,1 year 0 months.,Female,Adoptable window colony,2018-07-20 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4782,59499,2018-05-13 15:21:42,Born in Shelter,0,C1805490,981020027040902,Copper,Domestic Medium Hair,Orange,Cat,1 year 0 months.,Female,Adoptable window colony,2018-05-13 00:00:00,Foster,0.0,2018-07-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
4783,59499,2018-05-13 15:21:42,Born in Shelter,0,C1805490,981020027040902,Copper,Domestic Medium Hair,Orange,Cat,1 year 0 months.,Female,Adoptable window colony,2018-07-24 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4784,59500,2018-05-13 15:21:42,Born in Shelter,0,C1805491,981020027042013,Wednesday,Domestic Short Hair,Tortie,Cat,1 year 0 months.,Female,Adoptable window colony,2018-05-13 00:00:00,Foster,0.0,2018-07-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
4785,59500,2018-05-13 15:21:42,Born in Shelter,0,C1805491,981020027042013,Wednesday,Domestic Short Hair,Tortie,Cat,1 year 0 months.,Female,Adoptable window colony,2018-07-20 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4786,59501,2018-05-13 15:21:42,Born in Shelter,0,C1805492,981020027038150,Tang,Domestic Short Hair,Buff,Cat,1 year 0 months.,Female,Lobby,2018-05-13 00:00:00,Foster,0.0,2018-07-14 00:00:00,Stray,,Court Order/ Legal,0,0,0
4787,59501,2018-05-13 15:21:42,Born in Shelter,0,C1805492,981020027038150,Tang,Domestic Short Hair,Buff,Cat,1 year 0 months.,Female,Lobby,2018-08-12 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4788,59502,2018-05-15 15:47:44,Stray,0,C1805347,981020027040722,Elsa,Domestic Short Hair,White,Cat,1 year 7 months.,Female,Cat room C,2018-05-25 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
4789,59503,2018-05-15 16:09:30,Stray,0,C1805493,981020025778667,Annabelle Lee,Domestic Short Hair,Grey and black,Cat,2 years 0 months.,Female,Adoptable Cat Big Colony,2018-05-18 00:00:00,Foster,0.0,2018-05-31 00:00:00,Stray,,Court Order/ Legal,0,0,0
4790,59503,2018-05-15 16:09:30,Stray,0,C1805493,981020025778667,Annabelle Lee,Domestic Short Hair,Grey and black,Cat,2 years 0 months.,Female,Adoptable Cat Big Colony,2018-06-21 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4791,59504,2018-05-15 16:09:30,Stray,0,C1805494,,Watson,Domestic Short Hair,Brown and Black,Cat,2 years 6 months.,Male,Cat room B,2018-05-23 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
4792,59505,2018-05-15 16:09:30,Stray,0,C1805495,,Finch,Domestic Short Hair,Grey and White,Cat,2 years 1 month.,Male,Cat room B,2018-05-31 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
4793,59506,2018-05-15 16:09:30,Stray,0,C1805496,981020025177228,Hemingway,Domestic Short Hair,"Brown, Black and White",Cat,2 years 0 months.,Male,Adoptable Cat Middle Colony,2018-06-01 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4794,59507,2018-05-15 17:48:10,Incompatible with owner lifestyle,0,C1805474,981020025744366,Mocha Bear,Domestic Short Hair,Black and White,Cat,2 years 1 month.,Male,Cat room B,2018-06-23 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4795,59508,2018-05-15 18:10:16,Incompatible with owner lifestyle,0,D1805475,981020021501212,Jackson,Labrador Retriever,Chocolate,Dog,9 years 6 months.,Male,Adoptable Dogs,2018-05-23 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4796,59509,2018-05-15 18:10:16,Incompatible with owner lifestyle,0,D1805476,981020027005470,Brylie,Labrador Retriever,Yellow,Dog,6 years 6 months.,Female,Adoptable Dogs,2018-05-25 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4797,59510,2018-05-15 18:29:17,Stray,0,C1805497,981020021663495,Bruce,Domestic Short Hair,Grey and White,Cat,2 years 0 months.,Male,Feline intake room,2018-05-15 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
4798,59511,2018-05-16 07:06:25,Sick/Injured,0,B1805348,,little bird 2,Other,Black,Bird,7 months.,Unknown,Office,2018-05-15 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
4799,59512,2018-05-16 12:44:54,Stray,0,C1805498,981020025707378,Nomi,Domestic Short Hair,Black and grey,Cat,14 weeks.,Female,Adoptable Cat Glass Colony,2018-05-22 00:00:00,Foster,0.0,2018-06-19 00:00:00,Stray,2018-07-17 00:00:00,Vet advised euthanasia,1,0,0
4800,59512,2018-05-16 12:44:54,Stray,0,C1805498,981020025707378,Nomi,Domestic Short Hair,Black and grey,Cat,14 weeks.,Female,Adoptable Cat Glass Colony,2018-06-21 00:00:00,Adoption,0.0,,Stray,2018-07-17 00:00:00,Vet advised euthanasia,1,0,0
4801,59513,2018-05-16 13:18:05,Stray,0,C1805499,981020027039940,Rumi,Domestic Short Hair,Black,Cat,2 years 5 months.,Male,Adoptable Cat Big Colony,2018-06-03 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4802,59514,2018-05-16 13:24:05,Litter relinquishment,0,C1805500,,Beauty Baby,Domestic Short Hair,White,Cat,2 weeks.,Unknown,Canine intake room,2018-05-16 00:00:00,Foster,0.0,2018-06-01 00:00:00,Stray,2018-06-01 00:00:00,Died in care,0,0,0
4803,59515,2018-05-16 13:26:48,Stray,0,C1805501,,Lily Ann,Domestic Short Hair,Orange,Cat,2 days.,Unknown,Canine intake room,2018-05-16 00:00:00,Foster,0.0,2018-05-17 00:00:00,Stray,2018-05-17 00:00:00,Died in care,0,0,0
4804,59516,2018-05-16 14:09:21,Stray,0,C1805349,981020025709883,Ollie,Domestic Short Hair,Lynx point,Cat,5 years 11 months.,Female,Adoptable Cat Kennels,2018-06-05 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4805,59517,2018-05-16 15:29:01,Stray,0,D1805350,981020027030596,Maxine,"Australian Shepherd/Collie, Smooth",Black and White,Dog,5 years 6 months.,Female,Adoptable Dogs,2018-06-01 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4806,59518,2018-05-16 15:53:35,Stray,0,C1805502,981020025490529,Drippy,Domestic Short Hair,Orange,Cat,1 year 11 months.,Female,Cat room C,2018-06-05 00:00:00,Adoption,0.0,2018-06-06 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
4807,59518,2018-05-16 15:53:35,Stray,0,C1805502,981020025490529,Drippy,Domestic Short Hair,Orange,Cat,1 year 11 months.,Female,Cat room C,2018-06-07 00:00:00,Transfer,0.0,2018-06-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
4808,59518,2018-05-16 15:53:35,Stray,0,C1805502,981020025490529,Drippy,Domestic Short Hair,Orange,Cat,1 year 11 months.,Female,Cat room C,2018-06-28 00:00:00,Transfer,0.0,,Stray,,Court Order/ Legal,0,0,0
4809,59519,2018-05-16 19:15:08,Owner Deceased,0,D1805351,981020025744408,Buddy Jr,Beagle,Tricolour,Dog,4 years 6 months.,Male,Adoptable Dogs,2018-06-14 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4810,59520,2018-05-16 19:15:08,Owner Deceased,0,D1805352,981020025738108,Tucker,Beagle,Red and White,Dog,2 years 1 month.,Male,Adoptable Dogs,2018-06-07 00:00:00,Adoption,0.0,2018-07-11 00:00:00,Incompatible with owner lifestyle,,Court Order/ Legal,0,0,0
4811,59520,2018-05-16 19:15:08,Owner Deceased,0,D1805352,981020025738108,Tucker,Beagle,Red and White,Dog,2 years 1 month.,Male,Adoptable Dogs,2018-07-22 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4812,59521,2018-05-16 19:15:08,Owner Deceased,0,D1805353,981020025755363,Buddy,Beagle,Tricolour,Dog,6 years 6 months.,Male,Adoptable Dogs,2018-07-17 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4813,59522,2018-05-16 19:15:08,Owner Deceased,0,D1805354,981020025506476,Wilbur,Beagle,Tricolour,Dog,6 years 6 months.,Male,Adoptable Dogs,2018-06-19 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4814,59523,2018-05-16 19:15:08,Owner Deceased,0,D1805355,981020025779124,Daisy,Beagle,Tricolour,Dog,3 years 0 months.,Female,Adoptable Dogs,2018-06-20 00:00:00,Foster,0.0,2018-06-29 00:00:00,Stray,,Court Order/ Legal,0,0,0
4815,59523,2018-05-16 19:15:08,Owner Deceased,0,D1805355,981020025779124,Daisy,Beagle,Tricolour,Dog,3 years 0 months.,Female,Adoptable Dogs,2018-06-29 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4816,59525,2018-05-17 09:23:21,Owner Deceased,0,D1805357,981020025779325,Violet,Beagle,Tricolour,Dog,5 years 6 months.,Female,Adoptable Dogs,2018-07-17 00:00:00,Foster,0.0,2018-08-12 00:00:00,Stray,,Court Order/ Legal,0,0,0
4817,59525,2018-05-17 09:23:21,Owner Deceased,0,D1805357,981020025779325,Violet,Beagle,Tricolour,Dog,5 years 6 months.,Female,Adoptable Dogs,2018-08-12 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4818,59526,2018-05-17 12:38:23,Stray,0,D1805503,981020027018965,Pearl,Pitbull,Brindle,Dog,6 years 2 months.,Female,Adoptable Dogs,2018-06-06 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4819,59527,2018-05-17 12:51:47,Stray,0,C1805358,981020027288390,Diamant,Domestic Short Hair,Orange and White,Cat,7 months.,Male,Adoptable window colony,2018-05-19 00:00:00,Foster,0.0,2018-06-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
4820,59527,2018-05-17 12:51:47,Stray,0,C1805358,981020027288390,Diamant,Domestic Short Hair,Orange and White,Cat,7 months.,Male,Adoptable window colony,2018-06-27 00:00:00,Foster,0.0,2018-07-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
4821,59527,2018-05-17 12:51:47,Stray,0,C1805358,981020027288390,Diamant,Domestic Short Hair,Orange and White,Cat,7 months.,Male,Adoptable window colony,2018-07-08 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4822,59528,2018-05-17 12:51:47,Stray,0,C1805359,981020027019801,Jeff,Domestic Short Hair,Black and grey,Cat,7 months.,Male,Adoptable window colony,2018-05-19 00:00:00,Foster,0.0,2018-06-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
4823,59528,2018-05-17 12:51:47,Stray,0,C1805359,981020027019801,Jeff,Domestic Short Hair,Black and grey,Cat,7 months.,Male,Adoptable window colony,2018-06-27 00:00:00,Foster,0.0,2018-07-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
4824,59528,2018-05-17 12:51:47,Stray,0,C1805359,981020027019801,Jeff,Domestic Short Hair,Black and grey,Cat,7 months.,Male,Adoptable window colony,2018-07-07 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4825,59529,2018-05-17 14:28:44,Stray,0,C1805360,,Winky,Domestic Short Hair,Calico,Cat,7 months.,Female,Adoptable window colony,2018-05-19 00:00:00,Foster,0.0,2018-06-27 00:00:00,Stray,,Court Order/ Legal,0,0,0
4826,59529,2018-05-17 14:28:44,Stray,0,C1805360,,Winky,Domestic Short Hair,Calico,Cat,7 months.,Female,Adoptable window colony,2018-06-27 00:00:00,Foster,0.0,2018-07-06 00:00:00,Stray,,Court Order/ Legal,0,0,0
4827,59529,2018-05-17 14:28:44,Stray,0,C1805360,,Winky,Domestic Short Hair,Calico,Cat,7 months.,Female,Adoptable window colony,2018-07-10 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4828,59531,2018-05-17 16:19:40,Stray,0,D1805692,,Sally,Pug/Dachshund,Tan,Dog,4 years 6 months.,Female,Dog room C,2018-05-18 00:00:00,Reclaimed,0.0,,Stray,,Court Order/ Legal,0,0,0
4829,59532,2018-05-18 09:10:26,Stray,0,C1805504,981020027297999,Katsuki,Domestic Short Hair,Orange,Cat,1 year 0 months.,Male,Adoptable Cat Kennels,2018-05-24 00:00:00,Foster,0.0,2018-07-03 00:00:00,Stray,,Court Order/ Legal,0,0,0
4830,59532,2018-05-18 09:10:26,Stray,0,C1805504,981020027297999,Katsuki,Domestic Short Hair,Orange,Cat,1 year 0 months.,Male,Adoptable Cat Kennels,2018-07-20 00:00:00,Adoption,0.0,2018-08-03 00:00:00,Unsuitable Accommodation,,Court Order/ Legal,0,0,0
4831,59532,2018-05-18 09:10:26,Stray,0,C1805504,981020027297999,Katsuki,Domestic Short Hair,Orange,Cat,1 year 0 months.,Male,Adoptable Cat Kennels,2018-08-13 00:00:00,Adoption,0.0,2019-04-09 00:00:00,Return Adopt - Behavior,,Court Order/ Legal,0,0,0
4832,59532,2018-05-18 09:10:26,Stray,0,C1805504,981020027297999,Katsuki,Domestic Short Hair,Orange,Cat,1 year 0 months.,Male,Adoptable Cat Kennels,2019-04-14 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
4833,59534,2018-05-18 13:18:45,Stray,0,C1805510,981020027034025,Dice,Domestic Short Hair,Black and White,Cat,7 months.,Male,Adoptable window colony,2018-05-24 00:00:00,Foster,0.0,2018-07-03 00:00:00,Stray,,Court Order/ Legal,0,0,0
4834,59534,2018-05-18 13:18:45,Stray,0,C1805510,981020027034025,Dice,Domestic Short Hair,Black and White,Cat,7 months.,Male,Adoptable window colony,2018-07-11 00:00:00,Adoption,0.0,,Stray,,Court Order/ Legal,0,0,0
